DCEanCode,Supplier Primary EAN,Supplier Despatch Point,Vendor Code,DocDate,DocumentType,SupplierDocumentNo,StoreCode,StoreName,StoreEanCode,DocumentAmountExcl,DocumentAmountIncl,DiscountAmountExcl,DiscountAmountIncl,VatAmountPayable,NetAmountIncl,PaymentNumber
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141488,30502,MONTANA SUPERSPAR,6001008504808,1515.45,1727.61,45.46,51.82,205.80,1675.79,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122170,30231,ROSSLYN SPAR,6001008502057,126.36,144.05,3.79,4.32,17.16,139.73,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162249,30460,GABY'S KWIKSPAR,6001008504396,-183.18,-208.82,-5.50,-6.27,-24.87,-202.55,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162285,30886,ELARDUS PARK SUPERSPAR,6001008509629,4047.72,4614.40,121.43,138.43,549.68,4475.97,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013091393,30148,HERCULES SUPERSPAR,6001008501289,-2186.16,-2492.22,-65.58,-74.76,-296.88,-2417.46,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162064,30725,BLOED STREET SUPERSPAR DC ACC,6001008508035,1435.85,1636.87,43.08,49.11,194.99,1587.76,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089471,30988,MURRAYFIELD KWIKSPAR,6001008510632,-157.95,-180.06,-4.74,-5.40,-21.45,-174.66,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162929,30502,MONTANA SUPERSPAR,6001008504808,-536.90,-612.07,-16.11,-18.37,-72.91,-593.70,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089885,30712,GLENFAIR SUPERSPAR,6001008507908,-1597.76,-1821.45,-47.93,-54.64,-216.98,-1766.81,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162405,30101,MONUMENT PARK SUPERSPAR,6001008501104,-183.18,-208.82,-5.50,-6.27,-24.87,-202.55,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013157773,30842,SABLE HILLS KWIKSPAR,6001008509209,993.33,1132.40,29.80,33.97,134.90,1098.43,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141453,30286,SUTHERLAND SUPERSPAR,6001008502606,410.53,468.00,12.32,14.04,55.75,453.96,296745
6001008000041,6004930015367, ,005187,09/07/2016,INV,9013191353,30863,NABOOM SPAR,6001008509445,789.36,899.87,23.68,27.00,107.19,872.87,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090348,30143,THABA SUPERSPAR,6001008501241,-16.98,-19.36,-0.51,-0.58,-2.31,-18.78,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013099662,30612,SIBASA SPAR,6001008506901,-66.34,-75.63,-1.99,-2.27,-9.01,-73.36,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162009,10600,WESTPARK SUPERSPAR,6001008500312,1654.88,1886.56,49.65,56.60,224.73,1829.96,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123081,30941,SILVERPLACE SUPERSPAR,6001008510359,111.58,127.20,3.35,3.82,15.15,123.38,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013099081,30861,VIVO SAVEMOR,6001008509384,-1600.77,-1824.88,-48.02,-54.74,-217.39,-1770.14,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122074,30547,MOLOTO SUPERSPAR,6001008505263,159.96,182.36,4.80,5.47,21.73,176.89,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013091185,30964,WATERKLOOF SPAR UNDER BOND PER,6001008510397,-474.22,-540.61,-14.23,-16.22,-64.40,-524.39,296745
6001008000041,6004930015367, ,005187,07/07/2016,INV,9013112003,30861,VIVO SAVEMOR,6001008509384,208.50,237.69,6.26,7.14,28.31,230.55,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093498,30324,COLUMBA KWIKSPAR,6001008503009,-723.17,-824.41,-21.70,-24.74,-98.20,-799.67,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090260,30231,ROSSLYN SPAR,6001008502057,-126.36,-144.05,-3.79,-4.32,-17.16,-139.73,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089877,30651,MOGOL SUPERSPAR,6001008507281,-1150.66,-1311.75,-34.52,-39.35,-156.26,-1272.40,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090332,30284,GROBLERSDAL SUPERSPAR,6001008502583,-5.30,-6.04,-0.16,-0.18,-0.72,-5.86,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013144149,30747,RANDJES PARK SPAR,6001008508257,1306.01,1488.85,39.18,44.67,177.35,1444.18,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013163075,30894,SOSHANGUVE CROSSING SUPERSPAR,6001008509681,568.23,647.78,17.05,19.44,77.16,628.34,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141489,30502,MONTANA SUPERSPAR,6001008504808,83.92,95.67,2.52,2.87,11.40,92.80,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162686,30324,COLUMBA KWIKSPAR,6001008503009,-288.49,-328.88,-8.65,-9.86,-39.18,-319.02,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089624,30724,MARAPYANE SPAR,6001008508028,-47.70,-54.38,-1.43,-1.63,-6.48,-52.75,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013191348,30863,NABOOM SPAR,6001008509445,197.70,225.38,5.93,6.76,26.85,218.62,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162262,30856,WAPADRAND KWIKSPAR,6001008509346,-593.79,-676.92,-17.81,-20.30,-80.64,-656.62,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013112105,30950,SOUTPANSBERG SPAR,6001008510205,726.57,828.29,21.80,24.85,98.67,803.44,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123555,30540,ROODEPLAAT SPAR,6001008505188,164.90,187.99,4.95,5.64,22.40,182.35,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122230,30189,SOSHANGUVE SPAR,6001008501630,104.90,119.59,3.15,3.59,14.25,116.00,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162466,10284,KILNER PARK SUPERSPAR,6001008500107,-30.48,-34.75,-0.91,-1.04,-4.14,-33.71,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162011,10600,WESTPARK SUPERSPAR,6001008500312,-379.80,-432.97,-11.39,-12.98,-51.58,-419.99,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162418,30980,SILVER OAKS SUPERSPAR,6001008510557,122.80,139.99,3.68,4.20,16.67,135.79,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122700,30709,THE HILL KWIKSPAR,6001008507878,154.74,176.40,4.64,5.29,21.01,171.11,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013109887,30863,NABOOM SPAR,6001008509445,387.42,441.66,11.62,13.25,52.61,428.41,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162361,30964,WATERKLOOF SPAR UNDER BOND PER,6001008510397,-284.31,-324.11,-8.53,-9.72,-38.61,-314.39,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162248,30460,GABY'S KWIKSPAR,6001008504396,-375.50,-428.07,-11.27,-12.85,-50.99,-415.22,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089819,30375,CULLINAN SPAR,6001008503511,-986.22,-1124.29,-29.59,-33.73,-133.93,-1090.56,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122930,10284,KILNER PARK SUPERSPAR,6001008500107,83.92,95.67,2.52,2.87,11.40,92.80,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123535,30892,MOUNTAIN VIEW KWIKSPAR,6001008509674,236.48,269.59,7.09,8.08,32.12,261.51,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089900,30844,DELY ROAD SUPERSPAR (NEWLANDS),6001008509254,-1705.69,-1944.49,-51.17,-58.33,-231.64,-1886.16,296745
6001008000041,6004930015367, ,005187,07/07/2016,INV,9013112004,30861,VIVO SAVEMOR,6001008509384,315.65,359.84,9.47,10.80,42.86,349.04,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093572,30286,SUTHERLAND SUPERSPAR,6001008502606,-1172.72,-1336.90,-35.18,-40.11,-159.25,-1296.79,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093483,30557,ZEEDERBERG SPAR,6001008505393,-928.37,-1058.34,-27.85,-31.75,-126.07,-1026.59,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123462,30791,WILLOW WAY SUPERSPAR,6001008508684,1357.17,1547.17,40.72,46.42,184.30,1500.75,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122790,30274,ARCADIA KWIKSPAR,6001008502484,321.76,366.81,9.65,11.00,43.70,355.81,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162109,30724,MARAPYANE SPAR,6001008508028,856.05,975.90,25.68,29.28,116.25,946.62,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013091411,30863,NABOOM SPAR,6001008509445,-690.66,-787.35,-20.72,-23.62,-93.79,-763.73,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162056,30806,MORELETA SUPERSPAR,6001008508844,-285.31,-325.25,-8.56,-9.76,-38.74,-315.49,296745
6001008000041,6004930015367, ,005187,06/07/2016,INV,9013162757,30874,VAN DER HOFF SAVEMOR,6001008509544,84.45,96.27,2.53,2.88,11.47,93.39,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162067,30725,BLOED STREET SUPERSPAR DC ACC,6001008508035,-946.82,-1079.37,-28.40,-32.38,-128.57,-1046.99,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162462,10346,MALULEKE SPAR,6001008500138,-375.44,-428.00,-11.26,-12.84,-50.98,-415.16,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162908,30150,NINA PARK SUPERSPAR,6001008501302,9026.84,10290.60,270.81,308.72,1225.85,9981.88,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013109758,30488,TSHAKHUMA SPAR,6001008504679,484.64,552.49,14.54,16.58,65.81,535.91,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089557,30709,THE HILL KWIKSPAR,6001008507878,-22.35,-25.48,-0.67,-0.76,-3.04,-24.72,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162427,30980,SILVER OAKS SUPERSPAR,6001008510557,-410.67,-468.16,-12.32,-14.04,-55.77,-454.12,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089898,30844,DELY ROAD SUPERSPAR (NEWLANDS),6001008509254,-7.95,-9.06,-0.24,-0.27,-1.08,-8.79,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122225,30375,CULLINAN SPAR,6001008503511,2693.53,3070.62,80.81,92.12,365.78,2978.50,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013144150,30747,RANDJES PARK SPAR,6001008508257,70.18,80.01,2.11,2.41,9.53,77.60,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093978,30725,BLOED STREET SUPERSPAR DC ACC,6001008508035,-664.73,-757.79,-19.94,-22.73,-90.27,-735.06,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162700,30892,MOUNTAIN VIEW KWIKSPAR,6001008509674,2977.07,3393.86,89.31,101.81,404.29,3292.05,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013109621,30948,FLORA PARK SPAR,6001008510229,929.29,1059.39,27.88,31.78,126.20,1027.61,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090287,10050,BON ACCORD SPAR,6001008500008,-462.09,-526.78,-13.86,-15.80,-62.75,-510.98,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123463,30791,WILLOW WAY SUPERSPAR,6001008508684,1115.48,1271.65,33.46,38.14,151.49,1233.51,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162889,30870,ORCHARDS SPAR,6001008509490,3064.65,3493.70,91.94,104.81,416.18,3388.89,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162571,30739,KOPANONG SUPERSPAR  DC ACCOUNT,6001008508172,659.82,752.19,19.79,22.56,89.60,729.63,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123545,30765,MENLO SUPERSPAR,6001008508424,2240.83,2554.55,67.22,76.63,304.31,2477.92,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093681,30483,GEZINA KWIKSPAR,6001008504624,-695.13,-792.45,-20.85,-23.77,-94.40,-768.68,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162724,30584,JEAN AVE SPAR,6001008506628,-441.40,-503.20,-13.24,-15.09,-59.95,-488.11,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123514,30956,ZAMBEZI SUPERSPAR,6001008510298,1947.22,2219.83,58.42,66.60,264.43,2153.23,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090401,30677,MOKOPANE SUPERSPAR,6001008507540,-1877.39,-2140.23,-56.32,-64.20,-254.96,-2076.03,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162765,30244,GROENKLOOF SPAR,6001008502187,3549.68,4046.64,106.49,121.40,482.05,3925.24,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123540,30244,GROENKLOOF SPAR,6001008502187,122.45,139.59,3.67,4.18,16.63,135.41,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162690,30324,COLUMBA KWIKSPAR,6001008503009,-164.90,-187.99,-4.95,-5.64,-22.40,-182.35,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123037,30874,VAN DER HOFF SAVEMOR,6001008509544,84.95,96.84,2.55,2.91,11.53,93.93,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123481,30438,PANORAMA KWIKSPAR,6001008504167,2244.05,2558.22,67.32,76.74,304.75,2481.48,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089881,30651,MOGOL SUPERSPAR,6001008507281,-445.31,-507.65,-13.36,-15.23,-60.47,-492.42,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013091343,30584,JEAN AVE SPAR,6001008506628,-614.00,-699.96,-18.42,-21.00,-83.38,-678.96,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162413,30654,MIMO KWIKSPAR,6001008507311,1862.75,2123.54,55.88,63.70,252.97,2059.84,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122861,30143,THABA SUPERSPAR,6001008501241,6779.09,7728.16,203.37,231.84,920.60,7496.32,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162015,10600,WESTPARK SUPERSPAR,6001008500312,-154.40,-176.02,-4.63,-5.28,-20.97,-170.74,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122917,30638,QUEENSWOOD SUPERSPAR,6001008507120,2715.85,3096.07,81.48,92.89,368.81,3003.18,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093535,30676,OLD FARM KWIKSPAR,6001008507533,-948.78,-1081.61,-28.46,-32.44,-128.85,-1049.17,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013157393,30747,RANDJES PARK SPAR,6001008508257,1106.04,1260.89,33.18,37.83,150.20,1223.06,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123038,30874,VAN DER HOFF SAVEMOR,6001008509544,96.13,109.59,2.88,3.28,13.06,106.31,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089748,30671,KRUISFONTEIN SPAR,6001008507489,-414.12,-472.10,-12.42,-14.16,-56.24,-457.94,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162305,30483,GEZINA KWIKSPAR,6001008504624,1152.09,1313.38,34.56,39.40,156.45,1273.98,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122922,30980,SILVER OAKS SUPERSPAR,6001008510557,848.70,967.52,25.46,29.02,115.26,938.50,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013091552,30686,CELTIS RIDGE SPAR,6001008507632,-889.91,-1014.50,-26.70,-30.44,-120.85,-984.06,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013109612,30617,TZANEEN SUPERSPAR,6001008506956,655.88,747.70,19.68,22.44,89.06,725.26,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090330,30284,GROBLERSDAL SUPERSPAR,6001008502583,-10.10,-11.51,-0.30,-0.34,-1.37,-11.17,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013122864,30143,THABA SUPERSPAR,6001008501241,-31.59,-36.01,-0.95,-1.08,-4.29,-34.93,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093727,30654,MIMO KWIKSPAR,6001008507311,-615.37,-701.52,-18.46,-21.04,-83.57,-680.48,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141274,30686,CELTIS RIDGE SPAR,6001008507632,301.07,343.22,9.03,10.29,40.89,332.93,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122268,10469,RENBRO SUPERSPAR,6001008500244,6.31,7.19,0.19,0.22,0.85,6.97,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090902,30284,GROBLERSDAL SUPERSPAR,6001008502583,-294.22,-335.41,-8.83,-10.07,-39.95,-325.34,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013109912,30905,VUWANI SPAR,6001008509803,243.42,277.50,7.30,8.32,33.06,269.18,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122695,30715,SWARTKLIP SPAR,6001008507939,48.98,55.84,1.47,1.68,6.65,54.16,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162731,10050,BON ACCORD SPAR,6001008500008,1621.76,1848.81,48.65,55.46,220.24,1793.35,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162370,30712,GLENFAIR SUPERSPAR,6001008507908,-150.19,-171.22,-4.51,-5.14,-20.40,-166.08,296745
6001008000041,6004930015367, ,005187,09/07/2016,INV,9013191152,30990,PALEDI SUPERSPAR,6001008510656,37.98,43.30,1.14,1.30,5.16,42.00,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162837,30794,CLUBVIEW SPAR,6001008508738,-380.89,-434.21,-11.43,-13.03,-51.72,-421.18,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141482,30150,NINA PARK SUPERSPAR,6001008501302,442.26,504.18,13.27,15.13,60.06,489.05,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162153,30274,ARCADIA KWIKSPAR,6001008502484,1611.76,1837.41,48.35,55.12,218.88,1782.29,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122013,30740,JUBILEE SUPERSPAR,6001008508189,361.40,412.00,10.84,12.36,49.08,399.64,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093277,30295,DAMDORYN SPAR,6001008502699,-2647.84,-3018.54,-79.44,-90.56,-359.58,-2927.98,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013109962,30677,MOKOPANE SUPERSPAR,6001008507540,3524.31,4017.71,105.73,120.53,478.60,3897.18,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162407,30101,MONUMENT PARK SUPERSPAR,6001008501104,-596.53,-680.04,-17.90,-20.41,-81.00,-659.63,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093969,30412,THE REEDS SPAR,6001008503900,-1801.08,-2053.23,-54.03,-61.59,-244.59,-1991.64,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141407,30460,GABY'S KWIKSPAR,6001008504396,375.50,428.07,11.27,12.85,50.99,415.22,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090905,30722,MOOIKLOOF SPAR,6001008508004,-726.57,-828.29,-21.80,-24.85,-98.67,-803.44,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141413,30584,JEAN AVE SPAR,6001008506628,441.40,503.20,13.24,15.09,59.95,488.11,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122224,30375,CULLINAN SPAR,6001008503511,252.48,287.83,7.57,8.63,34.29,279.20,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122916,30638,QUEENSWOOD SUPERSPAR,6001008507120,594.96,678.25,17.85,20.35,80.79,657.90,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123530,30324,COLUMBA KWIKSPAR,6001008503009,132.97,151.59,3.99,4.55,18.06,147.04,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141503,30844,DELY ROAD SUPERSPAR (NEWLANDS),6001008509254,252.42,287.76,7.57,8.63,34.28,279.13,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090418,30880,LEBOWAKGOMO SUPERSPAR,6001008509582,-5.30,-6.04,-0.16,-0.18,-0.72,-5.86,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122116,10415,NYLSTROOM SPAR,6001008500190,1716.55,1956.87,51.50,58.71,233.11,1898.16,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141475,30870,ORCHARDS SPAR,6001008509490,890.17,1014.79,26.71,30.45,120.88,984.34,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162306,30286,SUTHERLAND SUPERSPAR,6001008502606,-605.46,-690.22,-18.16,-20.70,-82.22,-669.52,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162666,30529,WINMORE SPAR,6001008505089,-68.00,-77.52,-2.04,-2.33,-9.23,-75.19,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162328,30698,WIERDA SUPERSPAR,6001008507762,7324.67,8350.12,219.74,250.50,994.69,8099.62,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162829,30794,CLUBVIEW SPAR,6001008508738,-45.20,-51.53,-1.36,-1.55,-6.14,-49.98,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162104,30728,MOFAGO SPAR,6001008508066,-585.31,-667.25,-17.56,-20.02,-79.48,-647.23,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093993,30915,THE FIELDS SPAR,6001008509896,-297.17,-338.77,-8.92,-10.17,-40.35,-328.60,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162341,30722,MOOIKLOOF SPAR,6001008508004,2680.87,3056.19,80.43,91.69,364.06,2964.50,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162422,30654,MIMO KWIKSPAR,6001008507311,-269.23,-306.92,-8.08,-9.21,-36.56,-297.71,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162293,30886,ELARDUS PARK SUPERSPAR,6001008509629,-164.90,-187.99,-4.95,-5.64,-22.40,-182.35,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013191461,30861,VIVO SAVEMOR,6001008509384,188.30,214.66,5.65,6.44,25.57,208.22,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013109916,30905,VUWANI SPAR,6001008509803,-335.89,-382.91,-10.08,-11.49,-45.61,-371.42,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013123504,30273,VALHALLA SPAR,6001008502477,164.90,187.99,4.95,5.64,22.40,182.35,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013091278,30222,LES MARAIS SPAR,6001008501968,-1972.54,-2248.70,-59.18,-67.47,-267.87,-2181.23,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093288,30870,ORCHARDS SPAR,6001008509490,-604.67,-689.32,-18.14,-20.68,-82.11,-668.64,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162382,30638,QUEENSWOOD SUPERSPAR,6001008507120,8911.74,10159.38,267.35,304.78,1210.21,9854.60,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162876,30540,ROODEPLAAT SPAR,6001008505188,2109.17,2404.45,63.28,72.14,286.42,2332.31,296745
6001008000041,6004930015367, ,005187,05/07/2016,INV,9013141459,30794,CLUBVIEW SPAR,6001008508738,1058.68,1206.89,31.76,36.21,143.76,1170.68,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162759,30874,VAN DER HOFF SAVEMOR,6001008509544,77.50,88.35,2.33,2.66,10.52,85.69,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013090732,30738,SAXBY SUPERSPAR,6001008508165,-3460.73,-3945.23,-103.82,-118.35,-469.97,-3826.88,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013089622,30724,MARAPYANE SPAR,6001008508028,-37.10,-42.29,-1.11,-1.27,-5.03,-41.02,296745
6001008000041,6004930015367, ,005187,06/07/2016,INV,9013191092,30948,FLORA PARK SPAR,6001008510229,258.09,294.22,7.74,8.82,35.05,285.40,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162864,30189,SOSHANGUVE SPAR,6001008501630,612.43,698.17,18.37,20.94,83.17,677.23,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162275,30912,RYNEVELD SUPERSPAR,6001008509858,4592.15,5235.05,137.76,157.05,623.61,5078.00,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162633,30300,SAFI SPAR,6001008502743,-396.53,-452.04,-11.90,-13.57,-53.84,-438.47,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093236,30477,SETARIA SPAR,6001008504563,-897.09,-1022.68,-26.91,-30.68,-121.82,-992.00,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013122897,30909,SILVERTON SPAR,6001008509964,826.95,942.72,24.81,28.28,112.30,914.44,296745
6001008000041,6004930015367, ,005187,08/07/2016,INV,9013162298,30286,SUTHERLAND SUPERSPAR,6001008502606,421.00,479.94,12.63,14.40,57.17,465.54,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013091641,30453,BRONCO SPAR,6001008504303,-1884.66,-2148.51,-56.54,-64.46,-255.93,-2084.05,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093615,30791,WILLOW WAY SUPERSPAR,6001008508684,-1426.96,-1626.73,-42.81,-48.80,-193.78,-1577.93,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013162755,30874,VAN DER HOFF SAVEMOR,6001008509544,84.45,96.27,2.53,2.88,11.47,93.39,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013157757,30976,CENTURION SPAR,6001008510519,-1858.69,-2118.91,-55.76,-63.57,-252.41,-2055.34,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162914,30150,NINA PARK SUPERSPAR,6001008501302,-442.26,-504.18,-13.27,-15.13,-60.06,-489.05,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013093542,30912,RYNEVELD SUPERSPAR,6001008509858,-1561.45,-1780.05,-46.84,-53.40,-212.04,-1726.65,296745
6001008000041,6004930015367, ,005187,07/07/2016,CR,9013162344,30722,MOOIKLOOF SPAR,6001008508004,-120.03,-136.83,-3.60,-4.10,-16.30,-132.73,296745
6001008000041,6004930015367, ,005187,04/07/2016,INV,9013109952,30651,MOGOL SUPERSPAR,6001008507281,3829.22,4365.31,114.88,130.96,520.01,4234.35,296745
6001008000041,6004930015367, ,005187,03/07/2016,CR,9013099899,30024,KLOOFSIG KWIKSPAR,6001008500473,-647.71,-738.39,-19.43,-22.15,-87.96,-716.24,296745
